url,category,poster,title,rating,duration,year,genre,language,synopsis,director,cast
https://www.visionplus.id/movies/51142/christmas-in-august,Korean Drama,https://static.mncnow.id/images/vod/032c9a6a/23c2_r32.jpg,Christmas in August,D,2h 0m,1998,"Drama , Romance","English, Bahasa",Hahn Suk-Kyu menderita penyakit fatal. Dia bertemu Shim Eun-Ha dan jatuh cinta padanya.,Heo Jin-ho,"Han Suk-Kyu, Shim Eun-Ha, Shin Goo, Han-wie Lee"
https://www.visionplus.id/movies/51153/late-autumn,Korean Drama,https://static.mncnow.id/images/vod/c1498816/dda0_r32.jpg,Late Autumn,D,2h 0m,2010,"Drama , Romance","English, Bahasa",Seorang istri yang di penjara mengetahui bahwa ibunya telah meninggal. Ia diberi waktu 72 jam untuk mengunjungi keluarganya. Ditengah perjalanan dia bertemu seorang pria Korea Selatan yang meminjamkannya uang.,Kim Tae-yong,"Tang Wei, Hyun Bin, James C. Burns"
https://www.visionplus.id/movies/51174/hot-young-bloods,Korean Drama,https://static.mncnow.id/images/vod/cc5fd354/100d_r32.jpg,Hot Young Bloods,D,2h 0m,2014,Romance,"English, Bahasa","Young Sook yang terkenal galak dan tangguh ternyata menyimpan rasa pada temannya, Joong Gil. Namun, Joong Gil tertarik dengan Soo He dan dan membuat Young Suk cemburu.",Lee Yeon-Woo,"Park Bo-Young, Lee Jong-Suk, Lee Se-Young, Kim Young-kwang"
https://www.visionplus.id/movies/51226/secret-zoo,Korean Drama,https://static.mncnow.id/images/vod/5e36f7aa/7970_r32.jpg,Secret Zoo,SU,2h 0m,2010,Comedy,"English, Bahasa","Tae-soo seorang pegawai di firma hukum mendapat posisi sebagai pengacara tetap, tetapi dia diberikan tantangan untuk menghidupkan kembali kebun binatang yang sudah bankrut.",Jae-gon Son,"Jae-hong Ahn, Kang So-Ra, Yeong-gyu Park"
https://www.visionplus.id/movies/52844/be-with-you,Korean Drama,https://static.mncnow.id/images/vod/f839b2ec/dfdc_r32.jpg,Be with You,D,2h 0m,2018,Romance,"English, Bahasa","Woo Jin merawat putranya Ji Ho sendirian setelah istrinya Soo A meninggal. Sebelum dia meninggal, dia berjanji akan kembali pada hari hujan satu tahun kemudian. Satu tahun kemudian, Soo A muncul lagi, tapi dia tidak ingat apa-apa.",Jang Hoon-Lee,"So Ji-seob, Son Ye-jin, Yoo-ram Bae"
https://www.visionplus.id/movies/53215/underground-rendezvous,Korean Drama,https://static.mncnow.id/images/vod/67705575/c7f9_r32.jpg,Underground Rendezvous,D,1h 0m,2007,Comedy,"English, Bahasa","seorang putra tertua dari keluarga miskin bertekad pindah ke Seoul untuk menjadi guru, tetapi tasnya dicuri dan dirinya pindah ke sebuah kota terpencil. Di kota itulah dia menemukan fakta bahwa penduduk tersebut berkomunikasi dengan kota lain di Korea Utara.",Kim Jong-Jin,"Im Chang-Jun, Park Jin-Hee, Lim Hyeon-Shik"
https://www.visionplus.id/channel/25210/zee-bioskop-salaam-e-ishq-v8,Bollywood Movies,https://static.mncnow.id/images/channel/34fdf22f/b612_r32.jpg,Zee Bioskop - Salaam-E-Ishq (V8),D,0h 0m,0,Drama,"English, Bahasa","Nonton Zee Bioskop - Salaam-E-Ishq (V8) Online kini lebih mudah langsung dari smartphone Android, iOS, desktop dan smart TV. Live streaming Zee Bioskop - Salaam-E-Ishq (V8), siaran langsung acara Zee Bioskop - Salaam-E-Ishq (V8) terbaru serta beragam konten premium lainnya di Vision+.",-,-
https://www.visionplus.id/channel/26524/zee-bioskop-honemoon-travels-private-v8,Bollywood Movies,https://static.mncnow.id/images/channel/2c7cdcf4/2a49_r32.jpg,Zee Bioskop - Honemoon Travels Private ... (V8),D,0h 0m,0,Drama,"English, Bahasa","Nonton Zee Bioskop - Honemoon Travels Private ... (V8) Online kini lebih mudah langsung dari smartphone Android, iOS, desktop dan smart TV. Live streaming Zee Bioskop - Honemoon Travels Private ... (V8), siaran langsung acara Zee Bioskop - Honemoon Travels Private ... (V8) terbaru serta beragam konten premium lainnya di Vision+.",-,-
https://www.visionplus.id/channel/26515/zee-bioskop-mukkabaaz-v8,Bollywood Movies,https://static.mncnow.id/images/channel/484cac9b/7014_r32.jpg,Zee Bioskop - Mukkabaaz (V8),D,0h 0m,0,Drama,"English, Bahasa","Nonton Zee Bioskop - Mukkabaaz (V8) Online kini lebih mudah langsung dari smartphone Android, iOS, desktop dan smart TV. Live streaming Zee Bioskop - Mukkabaaz (V8), siaran langsung acara Zee Bioskop - Mukkabaaz (V8) terbaru serta beragam konten premium lainnya di Vision+.",-,-
https://www.visionplus.id/channel/26506/zee-bioskop-dil-dhadakne-do-v8,Bollywood Movies,https://static.mncnow.id/images/channel/b3897982/19a7_r32.jpg,Zee Bioskop - Dil Dhadakne Do (V8),D,0h 0m,0,Drama,"English, Bahasa","Nonton Zee Bioskop - Dil Dhadakne Do (V8) Online kini lebih mudah langsung dari smartphone Android, iOS, desktop dan smart TV. Live streaming Zee Bioskop - Dil Dhadakne Do (V8), siaran langsung acara Zee Bioskop - Dil Dhadakne Do (V8) terbaru serta beragam konten premium lainnya di Vision+.",-,-
https://www.visionplus.id/channel/26461/zee-bioskop-uri-the-surgical-strike-v8,Bollywood Movies,https://static.mncnow.id/images/channel/805d8fe2/842b_r32.jpg,Zee Bioskop - Uri: The Surgical Strike (V8),D,0h 0m,0,Drama,"English, Bahasa","Nonton Zee Bioskop - Uri: The Surgical Strike (V8) Online kini lebih mudah langsung dari smartphone Android, iOS, desktop dan smart TV. Live streaming Zee Bioskop - Uri: The Surgical Strike (V8), siaran langsung acara Zee Bioskop - Uri: The Surgical Strike (V8) terbaru serta beragam konten premium lainnya di Vision+.",-,-
https://www.visionplus.id/channel/25246/zee-bioskop-ab-tumhare-hawale-watan-saathiyo-v8,Bollywood Movies,https://static.mncnow.id/images/channel/37ca60f6/49cf_r32.jpg,Zee Bioskop - Ab Tumhare Hawale Watan Saathiyo (V8),D,0h 0m,0,Drama,"English, Bahasa","Nonton Zee Bioskop - Ab Tumhare Hawale Watan Saathiyo (V8) Online kini lebih mudah langsung dari smartphone Android, iOS, desktop dan smart TV. Live streaming Zee Bioskop - Ab Tumhare Hawale Watan Saathiyo (V8), siaran langsung acara Zee Bioskop - Ab Tumhare Hawale Watan Saathiyo (V8) terbaru serta beragam konten premium lainnya di Vision+.",-,-
https://www.visionplus.id/channel/26470/zee-bioskop-tamasha-v8,Bollywood Movies,https://static.mncnow.id/images/channel/61decd92/9ee6_r32.jpg,Zee Bioskop - Tamasha (V8),D,0h 0m,0,Drama,"English, Bahasa","Nonton Zee Bioskop - Tamasha (V8) Online kini lebih mudah langsung dari smartphone Android, iOS, desktop dan smart TV. Live streaming Zee Bioskop - Tamasha (V8), siaran langsung acara Zee Bioskop - Tamasha (V8) terbaru serta beragam konten premium lainnya di Vision+.",-,-
https://www.visionplus.id/movies/43950/diva,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/daf3e65e/09ec_r32.jpg,Diva,D,1h 20m,2020,"Thriller , Mystery","English, Bahasa",Yi-Young (Shin Min-A) adalah seorang diva di dunia menyelam. Dia dan sahabatnya Soo-Jin (Lee Yoo-Young) mengalami kecelakaan mobil misterius.,Jo Seul-Ye,"Shin Min-a, Lee Yoo-Young"
https://www.visionplus.id/movies/43936/gonjiam-haunted-asylum,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/9a988a09/82dd_r32.jpg,Gonjiam: Haunted Asylum,D,1h 30m,2018,"Horror , Mystery","English, Bahasa",Awak serial web horor melakukan perjalanan ke rumah sakit jiwa yang ditinggalkan untuk siaran langsung. Mereka menemukan lebih dari yang diharapkan saat menelusuri lebih dalam di dalam gedung tua yang mengerikan.,Jung Bum-Sik,"Wi Ha-Joon, Park Ji-Hyun, Oh Ah-Yeon, Moon Ye-Won, Park Sung-Hoon"
https://www.visionplus.id/movies/43729/the-closet,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/29a302ed/b6e5_r32.jpg,The Closet,D,1h 30m,2020,"Thriller , Horror","English, Bahasa","Setelah kehilangan istrinya, seorang ayah mencoba memulai kembali di rumah baru bersama putrinya. Tetapi keadaan berubah ketika suara-suara aneh keluar dari lemari, dan putrinya hilang.",Kim Kwang-Bin,"Ha Jung-woo, Kim Nam-Gil, Heo Yool, Kim Si-A, Shin Hyun-Bin"
https://www.visionplus.id/movies/43272/the-neighbors,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/05c7b4c5/e79b_r32.jpg,The Neighbors,D,2h 0m,2012,"Crime , Thriller","English, Bahasa","Penghuni Gangsan Mansion hidup dalam ketakutan ketika seorang pembunuh berantai mengintai aula. Mereka mencurigai satu orang untuk kejahatan, dan pertempuran meletus untuk melindungi korban berikutnya.",Kim Hwi,"Kim Yunjin, Kim Sae-ron, Chun Ho-jin, Kim Sung-Kyun"
https://www.visionplus.id/movies/43262/moss,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/e684c050/c04e_r32.jpg,Moss,D,2h 0m,2010,"Crime , Mystery","English, Bahasa",Ryu Hae-Kuk (Park Hae-Il) memasuki desa terpencil untuk menghadiri pemakaman ayahnya. Selama tinggal dia menyelidiki kematian ayahnya dan mengungkap apa yang tampaknya menjadi konspirasi. Mengapa penduduk desa bertindak begitu aneh? Mengapa mereka terus bertanya kapan dia akan kembali ke Seoul? Pria itu kemudian menghadapi pemimpin desa Cheon Yong-Deok (Jung Jae-Young). Rahasia desa kemudian mulai terungkap,Kang Woo-Suk,"Heo Jun-Ho, Kang Shin-Il, Lim Seung-Dae, Jeong Gyu-Su, Lee Cheol-Min"
https://www.visionplus.id/movies/42639/the-mimic,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/c0627138/1ffe_r32.jpg,The Mimic,D,1h 40m,2017,Horror,"English, Bahasa","Sebuah keluarga terlibat dengan makhluk misterius yang dikenal sebagai ""Jangsanbum."" Hewan itu dapat meniru suara manusia dan membujuk anak-anak untuk memakannya.",Huh Jung,"Yum Jung-Ah, Park Hyuk-Kwon, Shin Rin-Ah, Heo Jin"
https://www.visionplus.id/movies/42638/broken,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/94ced7ea/9095_r32.jpg,Broken,D,2h 0m,2014,"Action , Thriller","English, Bahasa",Film Korea Selatan produksi tahun 2014 bergnre thriller tentang seorang ayah (played by Jung Jae-young) yang menjadi buronan setalah ia memburu dua orang yang bertanggung jawab atas pemerkosaan dan pembunuhan puterinya.,Lee Jung-Ho,"Jung Jae-Young, Lee Sung-min, Seo Jun-Young, Lee Soo-Bin"
https://www.visionplus.id/movies/42562/the-divine-fury,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/57d01b1f/3e82_r32.jpg,The Divine Fury,D,2h 0m,2019,"Horror , Mystery","English, Bahasa","Ketika dia masih kecil, ayah Yong-Hoo (Park Seo-Joon) meninggal dalam sebuah kecelakaan. Yong-Hoo tidak mempercayai dan membenci orang sejak saat itu. Sekarang, Yong-Hoo adalah juara dalam seni bela diri. Dia bertemu dengan Pendeta An (Ahn Sung-Ki)yang juga merupakan seorang pengusir setan. Mereka terlibat dalam sebuah kasus dan harus melawan kejahatan yang kuat.",Kim Joo-Hwan,"Park Seo-joon, Ahn Sung-Ki, Woo Do-Hwan, Park Ji-Hyun, Choi Woo-Sik"
https://www.visionplus.id/movies/42324/rv-resurrected-victims,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/3cb2d7db/86ad_r32.jpg,RV: Resurrected Victims,D,2h 0m,2017,"Thriller , Mystery","English, Bahasa","Jin-hong is a prosecutor who is bent on tracking down the culprit who killed his mother 7 years ago. One day, Jin-hong's deceased mother comes to life again and appears before him, however she is set on attacking him. At the same time, unexplainable cases called RVP (Resurrected Victims Phenomenon) are reported throughout the world where victims of unsolved murders return to life to punish their killers.",Kwak Kyung-Taek,"Kim Rae-won, Kim Hae-Sook, Sung Dong-il, Jeon Hye-Jin, Jang Young-Nam"
https://www.visionplus.id/movies/42058/ordinary-people,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/51d2c882/37ea_r32.jpg,Ordinary People,D,1h 40m,2018,"Action , Thriller","English, Bahasa",Ordinary People,Lim Jin-Soon,"Ma Dong-seok, Kim Sae-ron, Jang Gwang, Lee Sang-Yeob, Shin Se-Hwi"
https://www.visionplus.id/movies/41944/the-chronicles-of-evil,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/e47dae39/62a1_r32.jpg,The Chronicles of Evil,R,2h 0m,2015,"Drama , Thriller","English, Bahasa",The Chronicles of Evil,Beak Woon-hak,"Son Hyun-Joo, Ma Dong-seok, Choi Daniel, Park Seo-joon"
https://www.visionplus.id/movies/41927/the-wicked,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/01d6f6ff/0aba_r32.jpg,The Wicked,R,1h 30m,2014,Horror & Thriller,"English, Bahasa",The Wicked,Yoo Young-Seon,"Park Joo-Hee, Na Soo-Yoon, Lee Mi-So, Shin Ye-Jin, Han Jae-Yi, Lee Ik-Joon"
https://www.visionplus.id/movies/41816/tunnel,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/e4b062fd/d947_r32.jpg,Tunnel,R,2h 0m,2017,"Action , Crime , Thriller","English, Bahasa","Saat dalam perjalanan pulang untuk merayakan ulang tahun putrinya, Lee Jung-soo melewati sebuah terowongan yang tiba-tiba runtuh. Jung Soo terjebak di bawah reruntuhan beton dan material berat lain. Ia harus bertahan hidup disana dengan berbekal dua botol air mineral dan kue ulang tahun putrinya.",Shin Yong Hwi,"Choi Jin Hyuk, Yoon Hyun Min, Lee Yoo Young"
https://www.visionplus.id/movies/40609/gupita,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/c9ef967a/6302_r32.jpg,Gupita,D,0h 20m,2021,"Thriller , Horror , Mystery","English, Bahasa","Gupita adalah salah satu roh halus dari Tanah Jawa. Dia adalah iblis dalam bentuk seorang wanita muda yang mengintai mangsa favoritnya, yang sebagian besar adalah pria yang dia sukai dengan sifat-sifat tertentu yang dimiliki pria-pria tersebut. Dongeng orang yang bertemu Gupita adalah legenda urban kuno dan cerita untuk diceritakan dalam kegelapan, di mana sekarang hampir dilupakan atau bahkan tidak pernah diketahui oleh orang-orang seperti orang-orang terutama yang tinggal di kota.","Jossen Eliata,Kenny Theodore,Nicholas Ang","Farizky Kiki, Dina Vanessa, Martinus Reynold, Eli Eileen"
https://www.visionplus.id/movies/17149/mirror,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/70655b2e/2ac6_r32.jpg,Mirror,D,1h 55m,2005,"Thriller , Horror , Mystery","English, Bahasa",Menceritakan tentang seorang gadis SMA yang mendapatkan kemampuan paranormal untuk dapat melihat kematian seseorang melalui cermin.,Hanny Saputra,"Nirina Zubir, Jonathan Mulia, Henidar Amroe"
https://www.visionplus.id/movies/17209/bangsal-kosong,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/36cc45f7/534d_r32.jpg,Bangsal Kosong,D,1h 0m,2015,Drama,"English, Bahasa","Kepergian Luna, Dewa, Tio dan Anggi mendatangi Rumah sakit tua itu mendatangkan malapetaka bagi mereka. Pada suatu saat terkuaklah sebuah rahasia, ternyata si pembunuh tersebut adalah salah satu dari mereka.",Other,"Detri Warmanto, Ridwan Ghany"
https://www.visionplus.id/movies/45110/yoga,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/cb71d822/227b_r32.jpg,Yoga,D,1h 40m,2022,"Horror , Mystery","English, Bahasa","Setelah co-host acara TV saluran belanja kehilangan pekerjaannya karena saingannya yang lebih muda, dia mendaftar di kursus yoga intensif. Pelatih yang sangat ketat memberi tahu murid-muridnya bahwa akan ada konsekuensi serius jika mereka tidak mengikuti aturannya.",Yun Jae-Yeon,"Eugene, Cha Soo-Yeon, Park Han-Byul, Jo Eun-Ji, Rie Young-Zin"
https://www.visionplus.id/movies/45650/recalled,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/d8dff852/c99d_r32.jpg,Recalled,D,1h 40m,2021,"Thriller , Mystery","English, Bahasa","Soo-Jin (Seo Yea-Ji) mengalami kecelakaan. Ketika dia bangun lagi, dia tidak ingat apa-apa. Berkat perawatan yang diberikan oleh suaminya Ji-Hoon (Kim Kang-Woo), dia bisa pulang dari rumah sakit.",Seo Yoo-Min,"Kim Kang-Woo, Seo Yea-Ji, Bae Yoo-Ram, Yum Hye-Ran, Kim Kang-Hoon, Song Kyung-Eui"
https://www.visionplus.id/movies/45962/guimoon-the-lightless-door,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/aefdc189/5e7c_r32.jpg,Guimoon: The Lightless Door,D,1h 30m,2021,"Horror , Mystery","English, Bahasa","Seorang penyelidik paranormal terkenal menjelajahi pusat komunitas yang ditinggalkan di mana seorang penjaga membunuh semua tamu pada tahun 1990. Bergabung dengan tiga mahasiswa yang penasaran, ia mengungkap rahasia yang terkubur.",Sim Deok-Geun,"Kim Kang-Woo, Kim So-Hye, Lee Jung-hyun, Hong Jin-Gi, Jang Jae-Ha"
https://www.visionplus.id/movies/46239/door-lock,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/fc34fb60/a10f_r32.jpg,Door Lock,D,1h 40m,2018,"Thriller , Horror","English, Bahasa","Kyung-Min adalah rata-rata wanita yang tinggal sendirian di apartemen studio. Ketika dia sampai di tempatnya setelah bekerja, dia menemukan penutup kunci pintunya dibiarkan terbuka. Sedikit takut akan hal ini, dia mengubah kata sandinya. Namun, tepat sebelum dia tidur, dia mendengar seseorang mencoba membuka kunci pintunya",Lee Kwon,"Kong Hyo-Jin, Kim Ye-Won, Kim Sung-oh, Jo Bok-Rae, Lee Chun-Hee"
https://www.visionplus.id/movies/46409/seven-days,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/403ba6d9/6c1c_r32.jpg,Seven Days,D,2h 0m,2007,Thriller,"English, Bahasa",Seorang pengacara (Kim Yun-jin) harus menemukan cara untuk membebaskan seorang terpidana pembunuh atau putrinya yang diculik akan dibunuh.,Won Shin-Yeon,"Kim Yunjin, Kim Mi-Sook, Park Hee-Soon, Jang Hang-Seon"
https://www.visionplus.id/movies/47702/howling,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/c3978142/a975_r32.jpg,Howling,D,1h 50m,2012,"Thriller , Horror , Mystery","English, Bahasa",Dua detektif pembunuhan ditugaskan untuk serangkaian pembunuhan misterius yang satu-satunya petunjuk adalah bekas gigitan binatang dan menemukan bahwa semua korban terhubung satu sama lain.,Yu Ha,"Song Kang-Ho, Lee Na-Young, Shin Jung-Keun, Lee Sung-min"
https://www.visionplus.id/movies/47712/where-the-truth-is-lies,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/73568e73/795a_r32.jpg,Where the Truth is Lies,D,1h 40m,2009,Crime,"English, Bahasa",Dua remaja Korea-Amerika membunuh seorang mahasiswa yang tidak bersalah di sebuah restoran di Itaewon pada pukul 10 malam pada tanggal 8 April 1997. Kedua penjahat ini tidak menunjukkan rasa hormat atau penyesalan terhadap keluarga yang ditinggalkan di pengadilan.,Hong Ki-Seon,"Jung Jin-Young, Jang Geun-Suk, Shin Seung-Hwan, Oh Gwang-Rok, Ko Chang-Seok"
https://www.visionplus.id/movies/48433/monstrum,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/41b53d56/11eb_r32.jpg,Monstrum,D,2h 0m,2018,"Action , Horror & Thriller , Fantasy","English, Bahasa",Yoon Gyeom adalah bawahan setia Raja Jung Jong dari Joseon. Dia berjuang melawan monster yang mengancam kehidupan Raja Jung Jong dan sekelompok orang yang mencoba menggulingkan Raja Jung Jong.,Jong-ho Huh,"Hyeri Lee, Kim Myung-Min, Park Hee-Soon, Lee Geung-young"
https://www.visionplus.id/movies/48438/the-house,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/027828fe/48ab_r32.jpg,The House,D,2h 0m,2019,Horror & Thriller,"English, Bahasa",Joon Ui dan Bi Roo sepasang kekasih yang ingin memulai hidup mereka dengan anak pertama di sebuah rumah di kota asal mereka tinggal. Kebahagiaan yang mereka dambakan berubah mencekam karena hal hal aneh mulai terjadi.,Park Gyoon I,"Seo Woo, Oh Chang Seok, Sa Hee"
https://www.visionplus.id/movies/51460/the-wailing,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/8bec6578/844a_r32.jpg,The Wailing,D,2h 30m,2016,Horror,"English, Bahasa","Desa Gokseong yang semula damai, tiba-tiba dihebohkan dengan pembunuhan berantai dua keluarga yang masing-masing dilakukan oleh anggota keluarga itu sendiri.",Na Hong-jin,"Kwak Do-Won, Hwang Jung-Min, Chun Woo-Hee, Jun Kunimura"
https://www.visionplus.id/movies/52816/silence,Horror/Mystery/Thriller,https://static.mncnow.id/images/vod/4d9a47b4/6b09_r32.jpg,Silence,D,0h 25m,2021,"Drama , Thriller","English, Bahasa","Adele, seorang pekerja sosial berusia 30 tahun di panti asuhan, yang ditinggal di panti asuhan oleh ibunya, hidup dengan trauma ditinggalkan dan tidak diinginkan.",Dharfianto,"Gayathri Segaran, Estovan Reizo Cheah, Aahana"
